R0,k,k_label,extinction_prob,establishment_n1
5.811027568922306,0.5,0.5,0.33949115102458793,0.6605088489754121
5.825563909774436,0.5,0.5,0.3390059047252789,0.6609940952747211
5.840100250626566,0.5,0.5,0.33852263340257616,0.6614773665974238
5.854636591478696,0.5,0.5,0.3380413239513069,0.6619586760486931
5.869172932330827,0.5,0.5,0.3375619633864023,0.6624380366135977
5.883709273182957,0.5,0.5,0.3370845388414949,0.6629154611585051
5.898245614035088,0.5,0.5,0.3366090375675378,0.6633909624324622
5.912781954887218,0.5,0.5,0.3361354469314428,0.6638645530685572
5.927318295739348,0.5,0.5,0.3356637544147374,0.6643362455852626
5.941854636591478,0.5,0.5,0.3351939476122404,0.6648060523877596
5.956390977443609,0.5,0.5,0.3347260142307572,0.6652739857692428
5.970927318295739,0.5,0.5,0.3342599420877925,0.6657400579122075
5.98546365914787,0.5,0.5,0.3337957191102803,0.6662042808897197
6.0,0.5,0.5,0.33333333333333337,0.6666666666666666
0.2,1,1,1.0,0.0
0.21453634085213033,1,1,1.0,0.0
0.22907268170426065,1,1,1.0,0.0
0.243609022556391,1,1,1.0,0.0
0.2581453634085213,1,1,1.0,0.0
0.27268170426065164,1,1,1.0,0.0
0.28721804511278193,1,1,1.0,0.0
0.3017543859649123,1,1,1.0,0.0
0.3162907268170426,1,1,1.0,0.0
0.3308270676691729,1,1,1.0,0.0
0.34536340852130326,1,1,1.0,0.0
0.3598997493734336,1,1,1.0,0.0
0.3744360902255639,1,1,1.0,0.0
0.3889724310776942,1,1,1.0,0.0
0.4035087719298246,1,1,1.0,0.0
0.4180451127819549,1,1,1.0,0.0
0.4325814536340852,1,1,1.0,0.0
0.4471177944862155,1,1,1.0,0.0
0.4616541353383459,1,1,1.0,0.0
0.47619047619047616,1,1,1.0,0.0
0.4907268170426065,1,1,1.0,0.0
0.5052631578947369,1,1,1.0,0.0
0.5197994987468672,1,1,1.0,0.0
0.5343358395989974,1,1,1.0,0.0
0.5488721804511278,1,1,1.0,0.0
0.5634085213032581,1,1,1.0,0.0
0.5779448621553884,1,1,1.0,0.0
0.5924812030075188,1,1,1.0,0.0
0.6070175438596491,1,1,1.0,0.0
0.6215538847117794,1,1,1.0,0.0
0.6360902255639098,1,1,1.0,0.0
0.65062656641604,1,1,1.0,0.0
0.6651629072681704,1,1,1.0,0.0
0.6796992481203008,1,1,1.0,0.0
0.694235588972431,1,1,1.0,0.0
0.7087719298245614,1,1,1.0,0.0
0.7233082706766918,1,1,1.0,0.0
0.737844611528822,1,1,1.0,0.0
0.7523809523809524,1,1,1.0,0.0
0.7669172932330828,1,1,1.0,0.0
0.781453634085213,1,1,1.0,0.0
0.7959899749373434,1,1,1.0,0.0
0.8105263157894735,1,1,1.0,0.0
0.8250626566416039,1,1,1.0,0.0
0.8395989974937343,1,1,1.0,0.0
0.8541353383458645,1,1,1.0,0.0
0.8686716791979949,1,1,1.0,0.0
0.8832080200501253,1,1,1.0,0.0
0.8977443609022555,1,1,1.0,0.0
0.9122807017543859,1,1,1.0,0.0
0.9268170426065163,1,1,1.0,0.0
0.9413533834586465,1,1,1.0,0.0
0.9558897243107769,1,1,1.0,0.0
0.9704260651629073,1,1,1.0,0.0
0.9849624060150375,1,1,1.0,0.0
0.9994987468671679,1,1,1.0,0.0
1.0140350877192983,1,1,0.986159169550177,0.013840830449822983
1.0285714285714285,1,1,0.9722222222222243,0.02777777777777568
1.0431077694235589,1,1,0.9586737145603088,0.04132628543969119
1.0576441102756893,1,1,0.9454976303317546,0.0545023696682454
1.0721804511278195,1,1,0.9326788218793838,0.06732117812061622
1.0867167919799499,1,1,0.9202029520295212,0.07979704797047882
1.10125313283208,1,1,0.90805644060082,0.09194355939917997
1.1157894736842104,1,1,0.8962264150943402,0.1037735849056598
1.1303258145363408,1,1,0.8847006651884706,0.11529933481152943
1.144862155388471,1,1,0.873467600700526,0.12653239929947402
1.1593984962406014,1,1,0.8625162127107657,0.13748378728923427
1.1739348370927318,1,1,0.8518360375747227,0.1481639624252773
1.188471177944862,1,1,0.8414171235765504,0.1585828764234496
1.2030075187969924,1,1,0.8312500000000003,0.16874999999999973
1.2175438596491226,1,1,0.821325648414986,0.178674351585014
1.232080200501253,1,1,0.8116354759967457,0.18836452400325432
1.2466165413533834,1,1,0.8021712907117011,0.19782870928829888
1.2611528822055136,1,1,0.7929252782193963,0.2070747217806037
1.275689223057644,1,1,0.7838899803536348,0.21611001964636523
1.2902255639097744,1,1,0.7750582750582753,0.2249417249417247
1.3047619047619046,1,1,0.7664233576642339,0.23357664233576614
1.319298245614035,1,1,0.7579787234042556,0.24202127659574435
1.3338345864661654,1,1,0.7497181510710262,0.25028184892897376
1.3483709273182956,1,1,0.7416356877323425,0.25836431226765755
1.362907268170426,1,1,0.733725634424421,0.26627436557557904
1.3774436090225564,1,1,0.7259825327510918,0.2740174672489082
1.3919799498746865,1,1,0.7184011523226506,0.28159884767734944
1.406516290726817,1,1,0.7109764789736281,0.28902352102637185
1.4210526315789471,1,1,0.7037037037037042,0.29629629629629584
1.4355889724310775,1,1,0.6965782122905031,0.3034217877094969
1.450125313283208,1,1,0.6895955755271348,0.3104044244728652
1.464661654135338,1,1,0.6827515400410682,0.3172484599589318
1.4791979949874685,1,1,0.6760420196543546,0.3239579803456454
1.493734335839599,1,1,0.6694630872483225,0.3305369127516775
1.508270676691729,1,1,0.6630109670987041,0.3369890329012959
1.5228070175438595,1,1,0.6566820276497698,0.3433179723502302
1.53734335839599,1,1,0.6504727746984025,0.3495272253015975
1.55187969924812,1,1,0.6443798449612406,0.35562015503875943
1.5664160401002505,1,1,0.6384000000000003,0.3615999999999997
1.5809523809523809,1,1,0.632530120481928,0.367469879518072
1.595488721804511,1,1,0.6267672007540057,0.3732327992459943
1.6100250626566415,1,1,0.6211083437110836,0.3788916562889164
1.6245614035087719,1,1,0.615550755939525,0.384449244060475
1.639097744360902,1,1,0.6100917431192663,0.3899082568807337
1.6536340852130325,1,1,0.6047287056683845,0.39527129433161545
1.6681704260651626,1,1,0.5994591346153848,0.4005408653846152
1.682706766917293,1,1,0.5942806076854337,0.40571939231456633
1.6972431077694234,1,1,0.5891907855877143,0.4108092144122857
1.7117794486215536,1,1,0.5841874084919476,0.4158125915080524
1.726315789473684,1,1,0.5792682926829271,0.4207317073170729
1.7408521303258144,1,1,0.5744313273826664,0.42556867261733355
1.7553884711779446,1,1,0.5696744717304398,0.43032552826956016
1.769924812030075,1,1,0.56499575191164,0.43500424808836
1.7844611528822054,1,1,0.5603932584269664,0.4396067415730336
1.7989974937343356,1,1,0.5558651434940096,0.4441348565059904
1.813533834586466,1,1,0.5514096185737978,0.4485903814262022
1.8280701754385964,1,1,0.5470249520153552,0.45297504798464483
1.8426065162907266,1,1,0.542709466811752,0.45729053318824797
1.857142857142857,1,1,0.5384615384615385,0.46153846153846145
1.8716791979949874,1,1,0.5342795929298341,0.46572040707016593
1.8862155388471176,1,1,0.530162104703694,0.46983789529630604
1.900751879699248,1,1,0.5261075949367091,0.4738924050632909
1.9152882205513784,1,1,0.522114629678095,0.47788537032190503
1.9298245614035086,1,1,0.5181818181818183,0.4818181818181817
1.944360902255639,1,1,0.5143078112915702,0.4856921887084298
1.9588972431077691,1,1,0.5104912998976461,0.4895087001023539
1.9734335839598995,1,1,0.5067310134620271,0.4932689865379729
1.98796992481203,1,1,0.5030257186081697,0.4969742813918303
2.0025062656641603,1,1,0.49937421777221536,0.5006257822277846
2.0170426065162905,1,1,0.4957753479125251,0.5042246520874749
2.031578947368421,1,1,0.49222797927461137,0.5077720207253886
2.0461152882205513,1,1,0.48873101420872134,0.5112689857912787
2.0606516290726815,1,1,0.4852833860374606,0.5147166139625394
2.075187969924812,1,1,0.48188405797101463,0.5181159420289854
2.0897243107769423,1,1,0.4785320220676421,0.5214679779323579
2.1042606516290725,1,1,0.47522629823725593,0.5247737017627441
2.118796992481203,1,1,0.47196593328601844,0.5280340667139816
2.1333333333333333,1,1,0.46875,0.53125
2.1478696741854635,1,1,0.46557759626604445,0.5344224037339556
2.162406015037594,1,1,0.4624478442280946,0.5375521557719054
2.1769423558897243,1,1,0.45935988947731987,0.5406401105226801
2.1914786967418545,1,1,0.45631290027447413,0.5436870997255259
2.206015037593985,1,1,0.45330606680299934,0.5466939331970007
2.2205513784461153,1,1,0.45033860045146734,0.5496613995485327
2.2350877192982455,1,1,0.447409733124019,0.552590266875981
2.249624060150376,1,1,0.44451871657754016,0.5554812834224598
2.2641604010025063,1,1,0.44166482178437017,0.5583351782156298
2.2786967418546364,1,1,0.4388473383194018,0.5611526616805982
2.293233082706767,1,1,0.4360655737704917,0.5639344262295083
2.3077694235588972,1,1,0.4333188531711556,0.5666811468288444
2.3223057644110274,1,1,0.4306065184545651,0.5693934815454349
2.336842105263158,1,1,0.427927927927928,0.572072072072072
2.3513784461152882,1,1,0.42528245576636103,0.574717544233639
2.3659147869674184,1,1,0.42266949152542377,0.5773305084745762
2.380451127819549,1,1,0.4200884396715098,0.5799115603284902
2.394987468671679,1,1,0.41753871912934293,0.5824612808706571
2.4095238095238094,1,1,0.41501976284584985,0.5849802371541502
2.42406015037594,1,1,0.41253101736972697,0.587468982630273
2.43859649122807,1,1,0.41007194244604317,0.5899280575539568
2.4531328320802004,1,1,0.4076420106252554,0.5923579893747446
2.467669172932331,1,1,0.4052407068860451,0.5947592931139549
2.482205513784461,1,1,0.4028675282714055,0.5971324717285945
2.4967418546365914,1,1,0.4005219835374423,0.5994780164625577
2.511278195488722,1,1,0.39820359281437123,0.6017964071856288
2.525814536340852,1,1,0.3959118872792221,0.6040881127207779
2.5403508771929824,1,1,0.3936464088397791,0.6063535911602209
2.554887218045113,1,1,0.39140670982931147,0.6085932901706885
2.569423558897243,1,1,0.3891923527116661,0.6108076472883339
2.5839598997493733,1,1,0.38700290979631435,0.6129970902036856
2.5984962406015035,1,1,0.384837962962963,0.615162037037037
2.613032581453634,1,1,0.3826971033953578,0.6173028966046422
2.6275689223057643,1,1,0.3805799313239222,0.6194200686760778
2.6421052631578945,1,1,0.37848605577689254,0.6215139442231075
2.656641604010025,1,1,0.3764150943396227,0.6235849056603773
2.6711779448621553,1,1,0.37436667292174897,0.625633327078251
2.6857142857142855,1,1,0.37234042553191493,0.6276595744680851
2.700250626566416,1,1,0.3703359940597736,0.6296640059402264
2.7147869674185463,1,1,0.3683530280649927,0.6316469719350073
2.7293233082706765,1,1,0.3663911845730028,0.6336088154269972
2.743859649122807,1,1,0.36445012787723785,0.6355498721227621
2.7583959899749373,1,1,0.3625295293476286,0.6374704706523714
2.7729323308270675,1,1,0.36062906724511934,0.6393709327548807
2.787468671679198,1,1,0.3587484265419889,0.6412515734580111
2.8020050125313283,1,1,0.3568872987477639,0.6431127012522361
2.8165413533834585,1,1,0.35504538174052336,0.6449546182594766
2.831077694235589,1,1,0.35322237960339953,0.6467776203966005
2.8456140350877193,1,1,0.35141800246609123,0.6485819975339088
2.8601503759398494,1,1,0.3496319663512093,0.6503680336487907
2.87468671679198,1,1,0.34786399302528337,0.6521360069747166
2.8892230576441102,1,1,0.3461138098542679,0.6538861901457321
2.9037593984962404,1,1,0.34438114966338684,0.6556188503366132
2.918295739348371,1,1,0.342665750601168,0.657334249398832
2.9328320802005012,1,1,0.34096735600752015,0.6590326439924798
2.9473684210526314,1,1,0.3392857142857143,0.6607142857142857
2.961904761904762,1,1,0.3376205787781351,0.6623794212218649
2.976441102756892,1,1,0.33597170764567197,0.664028292354328
2.9909774436090224,1,1,0.3343388637506286,0.6656611362493714
3.005513784461153,1,1,0.33272181454302874,0.6672781854569713
3.020050125313283,1,1,0.3311203319502075,0.6688796680497925
3.0345864661654134,1,1,0.3295341922695738,0.6704658077304262
3.049122807017544,1,1,0.3279631760644419,0.6720368239355581
3.063659147869674,1,1,0.32640706806282727,0.6735929319371727
3.0781954887218044,1,1,0.32486565705911097,0.675134342940889
3.092731829573935,1,1,0.3233387358184765,0.6766612641815235
3.107268170426065,1,1,0.32182610098402975,0.6781738990159702
3.1218045112781954,1,1,0.3203275529865126,0.6796724470134874
3.1363408521303255,1,1,0.3188428959565288,0.6811571040434712
3.150877192982456,1,1,0.31737193763919824,0.6826280623608018
3.1654135338345863,1,1,0.31591448931116395,0.684085510688836
3.1799498746867165,1,1,0.31447036569987397,0.685529634300126
3.194486215538847,1,1,0.31303938490506833,0.6869606150949317
3.2090225563909773,1,1,0.3116213683223993,0.6883786316776007
3.2235588972431075,1,1,0.3102161405691184,0.6897838594308816
3.238095238095238,1,1,0.3088235294117647,0.6911764705882353
3.2526315789473683,1,1,0.3074433656957929,0.6925566343042071
3.2671679197994985,1,1,0.3060754832770789,0.6939245167229211
3.281704260651629,1,1,0.30471971895524674,0.6952802810447533
3.2962406015037593,1,1,0.30337591240875916,0.6966240875912408
3.3107769423558895,1,1,0.3020439061317185,0.6979560938682815
3.32531328320802,1,1,0.3007235453723244,0.6992764546276756
3.3398496240601503,1,1,0.2994146780729402,0.7005853219270598
3.3543859649122805,1,1,0.2981171548117155,0.7018828451882845
3.368922305764411,1,1,0.2968308287457224,0.7031691712542776
3.3834586466165413,1,1,0.29555555555555557,0.7044444444444444
3.3979949874686715,1,1,0.2942911933913557,0.7057088066086443
3.412531328320802,1,1,0.2930376028202115,0.7069623971797885
3.4270676691729323,1,1,0.2917946467749013,0.7082053532250987
3.4416040100250624,1,1,0.2905621905039325,0.7094378094960675
3.456140350877193,1,1,0.28934010152284273,0.7106598984771573
3.4706766917293232,1,1,0.28812824956672445,0.7118717504332756
3.4852130325814534,1,1,0.2869265065439379,0.7130734934560621
3.499749373433584,1,1,0.28573474649097685,0.7142652535090231
3.5142857142857142,1,1,0.2845528455284553,0.7154471544715447
3.5288220551378444,1,1,0.2833806818181819,0.7166193181818181
3.543358395989975,1,1,0.28221813552129016,0.7177818644787098
3.557894736842105,1,1,0.28106508875739644,0.7189349112426036
3.5724310776942354,1,1,0.27992142556475375,0.7200785744352463
3.586967418546366,1,1,0.2787870318613751,0.7212129681386249
3.601503759398496,1,1,0.2776617954070981,0.7223382045929019
3.6160401002506264,1,1,0.27654560576656506,0.7234543942334349
3.630576441102757,1,1,0.27543835427309127,0.7245616457269087
3.645112781954887,1,1,0.2743399339933994,0.7256600660066006
3.6596491228070174,1,1,0.27325023969319284,0.7267497603068072
3.6741854636591476,1,1,0.27216916780354716,0.7278308321964528
3.688721804511278,1,1,0.27109661638809623,0.7289033836119038
3.7032581453634084,1,1,0.27003248511099087,0.7299675148890091
3.7177944862155385,1,1,0.26897667520560875,0.7310233247943912
3.732330827067669,1,1,0.26792908944399685,0.7320709105560032
3.7468671679197993,1,1,0.26688963210702343,0.7331103678929766
3.7614035087719295,1,1,0.26585820895522394,0.7341417910447761
3.77593984962406,1,1,0.26483472720031864,0.7351652727996814
3.7904761904761903,1,1,0.2638190954773869,0.7361809045226131
3.8050125313283205,1,1,0.26281122381767885,0.7371887761823211
3.819548872180451,1,1,0.26181102362204733,0.7381889763779527
3.8340852130325813,1,1,0.2608184076349851,0.7391815923650149
3.8486215538847115,1,1,0.2598332899192498,0.7401667100807502
3.863157894736842,1,1,0.2588555858310626,0.7411444141689374
3.8776942355889723,1,1,0.25788521199586356,0.7421147880041364
3.8922305764411025,1,1,0.25692208628461044,0.7430779137153896
3.906766917293233,1,1,0.25596612779060823,0.7440338722093918
3.9213032581453633,1,1,0.2550172568068516,0.7449827431931484
3.9358395989974935,1,1,0.25407539480387165,0.7459246051961284
3.950375939849624,1,1,0.25314046440807014,0.7468595355919299
3.9649122807017543,1,1,0.25221238938053103,0.747787610619469
3.9794486215538845,1,1,0.25129109459629684,0.7487089054037032
3.993984962406015,1,1,0.25037650602409645,0.7496234939759036
4.008521303258145,1,1,0.24946855070651502,0.7505314492934849
4.023057644110275,1,1,0.24856715674059315,0.7514328432594068
4.037593984962406,1,1,0.24767225325884545,0.7523277467411545
4.052130325814536,1,1,0.24678377041068783,0.7532162295893121
4.066666666666666,1,1,0.24590163934426235,0.7540983606557377
4.081203007518797,1,1,0.24502579218865145,0.7549742078113486
4.095739348370927,1,1,0.2441561620364705,0.7558438379635295
4.110275689223057,1,1,0.24329268292682932,0.7567073170731706
4.124812030075188,1,1,0.2424352898286548,0.7575647101713452
4.139348370927318,1,1,0.2415839186243643,0.7584160813756358
4.153884711779448,1,1,0.24073850609388203,0.759261493906118
4.168421052631579,1,1,0.2398989898989899,0.7601010101010102
4.182957393483709,1,1,0.23906530856800484,0.7609346914319952
4.197493734335839,1,1,0.23823740148077388,0.7617625985192261
4.21203007518797,1,1,0.2374152088539807,0.7625847911460193
4.2265664160401,1,1,0.2365986717267552,0.7634013282732448
4.24110275689223,1,1,0.23578773194657843,0.7642122680534216
4.2556390977443606,1,1,0.2349823321554771,0.7650176678445229
4.270175438596491,1,1,0.23418241577649956,0.7658175842235004
4.284711779448622,1,1,0.23338792700046795,0.766612072999532
4.299248120300752,1,1,0.23259881077299754,0.7674011892270025
4.313784461152882,1,1,0.23181501278178018,0.7681849872182198
4.328320802005012,1,1,0.23103647944412276,0.7689635205558772
4.3428571428571425,1,1,0.2302631578947369,0.769736842105263
4.357393483709273,1,1,0.22949499597377204,0.770505004026228
4.371929824561404,1,1,0.22873194221508825,0.7712680577849118
4.386466165413534,1,1,0.22797394583476177,0.7720260541652382
4.401002506265664,1,1,0.2272209567198178,0.7727790432801822
4.415538847117794,1,1,0.226472925417187,0.773527074582813
4.4300751879699245,1,1,0.22572980312287855,0.7742701968771215
4.444611528822055,1,1,0.22499154167136576,0.7750084583286343
4.459147869674185,1,1,0.2242580935251799,0.7757419064748201
4.473684210526316,1,1,0.22352941176470592,0.776470588235294
4.488220551378446,1,1,0.22280545007817737,0.7771945499218227
4.502756892230576,1,1,0.22208616275186466,0.7779138372481353
4.5172932330827065,1,1,0.22137150466045274,0.7786284953395473
4.531829573934837,1,1,0.22066143125760423,0.7793385687423957
4.546365914786967,1,1,0.2199558985667034,0.7800441014332966
4.560902255639098,1,1,0.21925486317177717,0.7807451368282228
4.575438596491228,1,1,0.21855828220858897,0.781441717791411
4.589974937343358,1,1,0.2178661133559026,0.7821338866440974
4.604511278195488,1,1,0.21717831482691058,0.7828216851730894
4.619047619047619,1,1,0.2164948453608248,0.7835051546391751
4.633583959899749,1,1,0.21581566421462572,0.7841843357853743
4.64812030075188,1,1,0.21514073115496601,0.784859268845034
4.66265664160401,1,1,0.2144700064502258,0.7855299935497742
4.67719298245614,1,1,0.21380345086271568,0.7861965491372843
4.69172932330827,1,1,0.21314102564102566,0.7868589743589743
4.706265664160401,1,1,0.21248269251251467,0.7875173074874853
4.720802005012531,1,1,0.21182841367593974,0.7881715863240603
4.735338345864662,1,1,0.2111781517942204,0.7888218482057796
4.749874686716792,1,1,0.21053186998733642,0.7894681300126636
4.764411027568922,1,1,0.20988953182535508,0.7901104681746449
4.778947368421052,1,1,0.20925110132158597,0.790748898678414
4.793483709273183,1,1,0.20861654292586018,0.7913834570741398
4.808020050125313,1,1,0.20798582151793166,0.7920141784820683
4.822556390977444,1,1,0.20735890240099786,0.7926410975990021
4.837092731829574,1,1,0.20673575129533678,0.7932642487046633
4.851629072681704,1,1,0.20611633433205911,0.7938836656679409
4.866165413533834,1,1,0.20550061804697162,0.7944993819530284
4.8807017543859645,1,1,0.2048885693745507,0.7951114306254493
4.895238095238095,1,1,0.20428015564202334,0.7957198443579767
4.909774436090226,1,1,0.20367534456355285,0.7963246554364471
4.924310776942356,1,1,0.2030741042345277,0.7969258957654723
4.938847117794486,1,1,0.2024764031259515,0.7975235968740485
4.953383458646616,1,1,0.20188221007893142,0.7981177899210685
4.9679197994987465,1,1,0.20129149429926346,0.7987085057007366
4.982456140350877,1,1,0.20070422535211274,0.7992957746478873
4.996992481203007,1,1,0.2001203731567861,0.7998796268432139
5.011528822055138,1,1,0.19953990798159632,0.8004600920184037
5.026065162907268,1,1,0.1989628004388152,0.8010371995611848
5.040601503759398,1,1,0.19838902147971366,0.8016109785202863
5.0551378446115285,1,1,0.1978185423896877,0.8021814576103123
5.069674185463659,1,1,0.1972513347834685,0.8027486652165314
5.084210526315789,1,1,0.1966873706004142,0.8033126293995858
5.09874686716792,1,1,0.19612662209988202,0.8038733779001179
5.11328320802005,1,1,0.19556906185668071,0.8044309381433192
5.12781954887218,1,1,0.19501466275659823,0.8049853372434017
5.1423558897243105,1,1,0.19446339799200701,0.805536602007993
5.156892230576441,1,1,0.19391524105754282,0.8060847589424571
5.171428571428571,1,1,0.19337016574585641,0.8066298342541436
5.185964912280702,1,1,0.19282814614343707,0.8071718538565629
5.200501253132832,1,1,0.19228915662650609,0.8077108433734939
5.215037593984962,1,1,0.1917531718569781,0.808246828143022
5.229573934837092,1,1,0.19122016677849135,0.8087798332215086
5.244110275689223,1,1,0.1906901166125024,0.8093098833874977
5.258646616541353,1,1,0.1901629968544467,0.8098370031455533
5.273182957393484,1,1,0.18963878326996197,0.810361216730038
5.287719298245614,1,1,0.18911745189117452,0.8108825481088255
5.302255639097744,1,1,0.18859897901304595,0.811401020986954
5.316791979949874,1,1,0.18808334118978037,0.8119166588102196
5.331328320802005,1,1,0.18757051523128998,0.81242948476871
5.345864661654135,1,1,0.18706047819971877,0.8129395218002813
5.360401002506266,1,1,0.18655320740602205,0.8134467925939779
5.374937343358396,1,1,0.18604868040660266,0.8139513195933974
5.389473684210526,1,1,0.185546875,0.814453125
5.404010025062656,1,1,0.1850477692236342,0.8149522307763658
5.4185463659147866,1,1,0.1845513413506013,0.8154486586493987
5.433082706766917,1,1,0.18405756988652094,0.815942430113479
5.447619047619048,1,1,0.1835664335664336,0.8164335664335665
5.462155388471178,1,1,0.18307791135174822,0.8169220886482518
5.476691729323308,1,1,0.1825919824272378,0.8174080175727623
5.491228070175438,1,1,0.18210862619808305,0.8178913738019169
5.5057644110275685,1,1,0.18162782228696284,0.8183721777130372
5.520300751879699,1,1,0.18114955053119047,0.8188504494688096
5.534837092731829,1,1,0.180673790979895,0.819326209020105
5.54937343358396,1,1,0.1802005238912474,0.8197994761087526
5.56390977443609,1,1,0.17972972972972973,0.8202702702702702
5.57844611528822,1,1,0.17926138916344686,0.8207386108365531
5.5929824561403505,1,1,0.17879548306148058,0.8212045169385194
5.607518796992481,1,1,0.17833199249128456,0.8216680075087155
5.622055137844611,1,1,0.17787089871611989,0.8221291012838801
5.636591478696742,1,1,0.17741218319253,0.8225878168074701
5.651127819548872,1,1,0.17695582756785527,0.8230441724321447
5.665664160401002,1,1,0.17650181367778467,0.8234981863222153
5.6802005012531325,1,1,0.17605012354394645,0.8239498764560536
5.694736842105263,1,1,0.17560073937153425,0.8243992606284658
5.709273182957393,1,1,0.17515364354697105,0.824846356453029
5.723809523809524,1,1,0.17470881863560733,0.8252911813643926
5.738345864661654,1,1,0.17426624737945495,0.825733752620545
5.752882205513784,1,1,0.17382591269495518,0.8261740873050448
5.7674185463659144,1,1,0.1733877976707805,0.8266122023292195
5.781954887218045,1,1,0.1729518855656697,0.8270481144343302
5.796491228070175,1,1,0.17251815980629542,0.8274818401937045
5.811027568922306,1,1,0.17208660398516346,0.8279133960148366
5.825563909774436,1,1,0.17165720185854416,0.8283427981414558
5.840100250626566,1,1,0.17122993734443398,0.8287700626555661
5.854636591478696,1,1,0.17080479452054798,0.829195205479452
5.869172932330827,1,1,0.1703817576223418,0.8296182423776581
5.883709273182957,1,1,0.1699608110410633,0.8300391889589367
5.898245614035088,1,1,0.16954193932183226,0.8304580606781677
5.912781954887218,1,1,0.16912512716174977,0.8308748728382502
5.927318295739348,1,1,0.16871035940803386,0.8312896405919661
5.941854636591478,1,1,0.16829762105618357,0.8317023789438165
5.956390977443609,1,1,0.1678868972481697,0.8321131027518303
5.970927318295739,1,1,0.16747817327065145,0.8325218267293486
5.98546365914787,1,1,0.16707143455322,0.83292856544678
6.0,1,1,0.16666666666666669,0.8333333333333333
0.2,2,2,1.0,0.0
0.21453634085213033,2,2,1.0,0.0
0.22907268170426065,2,2,1.0,0.0
0.243609022556391,2,2,1.0,0.0
0.2581453634085213,2,2,1.0,0.0
0.27268170426065164,2,2,1.0,0.0
0.28721804511278193,2,2,1.0,0.0
0.3017543859649123,2,2,1.0,0.0
0.3162907268170426,2,2,1.0,0.0
0.3308270676691729,2,2,1.0,0.0
0.34536340852130326,2,2,1.0,0.0
0.3598997493734336,2,2,1.0,0.0
0.3744360902255639,2,2,1.0,0.0
0.3889724310776942,2,2,1.0,0.0
0.4035087719298246,2,2,1.0,0.0
0.4180451127819549,2,2,1.0,0.0
0.4325814536340852,2,2,1.0,0.0
0.4471177944862155,2,2,1.0,0.0
0.4616541353383459,2,2,1.0,0.0
0.47619047619047616,2,2,1.0,0.0
0.4907268170426065,2,2,1.0,0.0
0.5052631578947369,2,2,1.0,0.0
0.5197994987468672,2,2,1.0,0.0
0.5343358395989974,2,2,1.0,0.0
0.5488721804511278,2,2,1.0,0.0
0.5634085213032581,2,2,1.0,0.0
0.5779448621553884,2,2,1.0,0.0
0.5924812030075188,2,2,1.0,0.0
0.6070175438596491,2,2,1.0,0.0
0.6215538847117794,2,2,1.0,0.0
0.6360902255639098,2,2,1.0,0.0
0.65062656641604,2,2,1.0,0.0
0.6651629072681704,2,2,1.0,0.0
0.6796992481203008,2,2,1.0,0.0
0.694235588972431,2,2,1.0,0.0
0.7087719298245614,2,2,1.0,0.0
0.7233082706766918,2,2,1.0,0.0
0.737844611528822,2,2,1.0,0.0
0.7523809523809524,2,2,1.0,0.0
0.7669172932330828,2,2,1.0,0.0
0.781453634085213,2,2,1.0,0.0
0.7959899749373434,2,2,1.0,0.0
0.8105263157894735,2,2,1.0,0.0
0.8250626566416039,2,2,1.0,0.0
0.8395989974937343,2,2,1.0,0.0
0.8541353383458645,2,2,1.0,0.0
0.8686716791979949,2,2,1.0,0.0
0.8832080200501253,2,2,1.0,0.0
0.8977443609022555,2,2,1.0,0.0
0.9122807017543859,2,2,1.0,0.0
0.9268170426065163,2,2,1.0,0.0
0.9413533834586465,2,2,1.0,0.0
0.9558897243107769,2,2,1.0,0.0
0.9704260651629073,2,2,1.0,0.0
0.9849624060150375,2,2,1.0,0.0
0.9994987468671679,2,2,1.0,0.0
1.0140350877192983,2,2,0.9815741158680928,0.018425884131907155
1.0285714285714285,2,2,0.9630787082251817,0.03692129177481829
1.0431077694235589,2,2,0.9451560593861601,0.0548439406138399
1.0576441102756893,2,2,0.9277812432813934,0.07221875671860656
1.0721804511278195,2,2,0.9109307312744144,0.08906926872558563
1.0867167919799499,2,2,0.8945822965401156,0.10541770345988444
1.10125313283208,2,2,0.8787149261447809,0.12128507385521914
1.1157894736842104,2,2,0.863308740116346,0.13669125988365405
1.1303258145363408,2,2,0.8483449168672796,0.15165508313272036
1.144862155388471,2,2,0.8338056243979195,0.1661943756020805
1.1593984962406014,2,2,0.8196739567661027,0.18032604323389734
1.1739348370927318,2,2,0.8059338753604273,0.19406612463957273
1.188471177944862,2,2,0.7925701545602217,0.20742984543977827
1.2030075187969924,2,2,0.7795683314060673,0.2204316685939327
1.2175438596491226,2,2,0.7669146589410292,0.23308534105897083
1.232080200501253,2,2,0.7545960629151933,0.24540393708480668
1.2466165413533834,2,2,0.7426001015751007,0.2573998984248993
1.2611528822055136,2,2,0.7309149282856346,0.26908507171436535
1.275689223057644,2,2,0.7195292567551932,0.2804707432448068
1.2902255639097744,2,2,0.7084323286558707,0.2915676713441293
1.3047619047619046,2,2,0.6976138834491481,0.3023861165508519
1.319298245614035,2,2,0.6870641302444946,0.31293586975550536
1.3338345864661654,2,2,0.6767737215335086,0.32322627846649143
1.3483709273182956,2,2,0.6667337286559485,0.3332662713440515
1.362907268170426,2,2,0.656935618866423,0.34306438113357696
